STUDENTID,SCORE,,ASKS_QUESTIONS,LEAVES_EARLY,PARTICIPATION
64054,41.26,,never,always,0.51
98941,8.48,,sometimes,never,0.29
44388,59.52,,sometimes,rarely,0.82
58817,74.9,,sometimes,rarely,0.69
47510,43.29,,always,never,0.02
86480,52.43,,always,rarely,0.55
13849,18.88,,always,always,0.21
63674,54.39,,always,rarely,0.55
96764,36.83,,sometimes,always,0.26
13626,69.61,,sometimes,always,0.39
76028,55.53,,never,rarely,0.92
47500,75.5,,never,rarely,0.58
51296,24.77,,always,always,0.61
40523,45.44,,never,rarely,0.24
25942,11.72,,sometimes,always,0.77
65674,47.22,,sometimes,rarely,0.36
10045,70.76,,sometimes,always,0.82
90096,26.89,,always,rarely,0.43
65434,53.13,,sometimes,never,0.43
28462,85.06,,sometimes,rarely,0.24
19232,19.79,,never,always,0.52
36932,79.62,,never,rarely,0.17
38848,30.81,,always,never,0.4
35915,22.31,,always,always,0.53
99429,67.09,,always,rarely,0.11
50479,67.03,,sometimes,never,0.89
35558,71.76,,never,never,0.5
18429,34.84,,always,rarely,0.6
71128,75.34,,sometimes,rarely,0.93
97202,25.56,,sometimes,never,0.3
11412,40.78,,sometimes,always,0.34
59023,44.66,,always,rarely,0.86
20881,47.37,,sometimes,never,0.78
63281,75.07,,never,rarely,0.09
20336,42.67,,sometimes,never,0.15
10980,14.4,,always,rarely,0.27
30410,35.32,,always,always,0.1
92540,29.26,,always,never,0.94
92222,4.64,,always,never,0.51
39589,49.31,,always,never,0.15
36407,70.36,,sometimes,always,0.95
94050,24.63,,sometimes,rarely,0.31
92953,37.69,,never,always,0.7
45657,42.87,,sometimes,always,0.37
16082,81.74,,never,never,0.71
27558,42.21,,never,never,0.16
83625,66.78,,never,always,0
27678,81.84,,always,never,0.6
49401,43.21,,always,rarely,0.93
26793,46.39,,never,rarely,0.74
92629,45.37,,always,never,0.65
46971,36,,sometimes,never,0.67
30767,51.03,,always,rarely,0.46
71072,67.39,,always,rarely,0.74
24989,62.7,,sometimes,rarely,0.98
51111,40.35,,always,rarely,0.06
92970,4.24,,always,rarely,0.67
98982,73.14,,always,always,0.7
49486,59.96,,sometimes,rarely,0.59
74345,38.82,,always,never,0.1
59752,69.21,,never,always,0.67
39553,46.52,,never,always,0.61
14356,88.64,,always,always,0.01
33589,72.48,,never,never,0.86
77904,34.63,,always,never,0.11
48807,84.43,,sometimes,never,0.53
32195,49.56,,always,never,0.61
60719,58.76,,always,always,0.22
34512,39.91,,always,rarely,0.25
78146,45.21,,always,never,0.83
29193,71.19,,sometimes,rarely,0.19
39183,89.77,,sometimes,rarely,0.15
61935,83.57,,never,never,0.65
60964,69.72,,sometimes,rarely,0.38
32252,67.24,,always,always,0.66
12971,28.25,,always,always,0.65
37225,26.59,,sometimes,rarely,0.18
17459,43.81,,always,rarely,0.89
84168,31.41,,sometimes,rarely,0.31
26944,87.09,,sometimes,rarely,0.84
36635,66.59,,never,always,0.35
82150,73.92,,never,rarely,0.44
75436,53.61,,always,rarely,0.81
65448,54.83,,sometimes,rarely,0.87
75542,9.7,,sometimes,rarely,0.24
60618,40.83,,always,always,0.55
47424,95.24,,never,rarely,0.83
64369,41.43,,never,never,0.7
22514,20.96,,never,always,0.95
57714,79.44,,never,never,0.62
28930,4.87,,sometimes,rarely,0.98
69936,54.71,,sometimes,always,0.57
72555,97.51,,always,never,0.7
75179,97.57,,never,rarely,0.36
90111,54.68,,sometimes,always,0.93
79597,53.41,,never,rarely,0.16
80139,61.17,,sometimes,always,0.24
31285,38.01,,always,rarely,0.23
42826,62.99,,sometimes,never,0.77
90582,70.77,,sometimes,always,0.31
23782,75.78,,never,always,0.77
12393,92.94,,sometimes,always,0.91
73543,95.32,,always,always,0.13
45276,66.11,,sometimes,rarely,0.98
78489,5.55,,sometimes,never,0.11
98841,63.51,,never,never,0.35
98792,62.06,,never,never,0.13
63771,26.06,,sometimes,never,0.73
92329,24.06,,always,rarely,0.34
25526,51.08,,always,always,0.13
67066,22.75,,never,rarely,0.87
25418,55.03,,sometimes,rarely,0.09
52452,55.99,,sometimes,never,0.5
77140,52.95,,sometimes,rarely,0.82
52333,72.6,,always,rarely,0.91
47925,55.27,,never,always,0.11
20626,67.68,,always,always,0.43
66669,16.89,,sometimes,always,0.63
15434,18.46,,always,never,0.61
25089,12.32,,always,always,0.61
44946,19.83,,always,never,0.65
10022,39.1,,always,never,0.06
51730,71.91,,never,rarely,0.3
16527,32.44,,sometimes,never,0.68
90830,69.16,,sometimes,rarely,0.37
58844,36.38,,never,never,0.78
58088,70.57,,sometimes,rarely,0.6
31642,28.47,,sometimes,never,0.52
53615,29.42,,never,always,0.62
85460,3.47,,always,always,0.11
95903,37.85,,sometimes,rarely,0.73
21857,80.55,,always,rarely,0.27
65894,29.84,,always,never,0.22
39266,65.61,,always,never,0.67
26018,50.06,,always,rarely,0.61
20222,40.34,,sometimes,always,0.04
97491,68.94,,sometimes,never,0.36
87169,74.12,,always,never,0.42
31419,98.6,,sometimes,rarely,0.12
84486,37.19,,never,always,0.61
63758,92.67,,always,always,0.53
95268,27.34,,sometimes,always,0.88
90051,62.4,,always,never,0.64
64246,56.67,,never,always,0.39
74407,57.58,,sometimes,never,0.7
89531,35.09,,never,always,0.63
12432,74.14,,sometimes,always,0.06
62449,17.13,,never,never,0.14
67126,76.99,,always,never,0.97
74696,40.13,,always,never,0.58
49698,68.49,,never,rarely,0.5
47857,50.83,,always,never,0.59
89323,58.48,,sometimes,never,0.19
60885,61.35,,never,always,0.53
73375,8.49,,sometimes,rarely,0.92
67338,2.38,,always,never,1
73801,4.44,,always,rarely,0.16
14262,47.47,,sometimes,always,0.65
62881,32.97,,never,always,0.69
33729,61.52,,always,always,0.64
53918,19.58,,sometimes,always,0.33
88738,69.86,,always,rarely,0.38
16621,91.93,,always,rarely,0.86
80403,58.26,,always,never,0.26
12928,88.28,,always,rarely,0.32
33944,63.39,,never,never,0.35
57530,77.69,,never,always,0.25
93032,8.3,,always,never,0.65
37509,68.13,,sometimes,never,0.1
11423,25.93,,always,always,0.56
73619,56.19,,always,always,0.26
64594,93.82,,never,rarely,0.01
41990,53.59,,always,never,0.23
73748,55.96,,never,rarely,0.58
54701,56.54,,sometimes,rarely,0.37
17504,48.25,,sometimes,rarely,0.94
39020,62.46,,never,rarely,0.38
93431,44.45,,never,rarely,0.07
75575,56.69,,sometimes,always,0.11
12912,62.74,,never,always,0.08
92007,56.3,,never,always,0.02
68754,64.2,,never,rarely,0.06
66469,68.17,,always,rarely,0.25
39216,55.35,,always,always,0.73
83205,89.42,,never,never,0.64
49374,72.07,,never,always,0.97
72102,90.87,,never,always,0.72
49281,38.83,,always,rarely,0.4
82630,51.67,,always,rarely,0.98
36918,38.31,,sometimes,never,0.21
62777,67.12,,never,never,0.11
33927,27.45,,sometimes,always,0.06
89739,59.29,,always,never,0.55
34646,72.01,,never,always,0.97
80187,86.76,,sometimes,rarely,0.91
55554,98.06,,sometimes,always,0.26
24546,48.22,,always,rarely,0.62
61755,39.44,,sometimes,never,0.7
52771,40.05,,always,never,0.13
96193,8.74,,always,never,0.28
50146,61.23,,sometimes,never,0.32
73952,27.75,,never,rarely,0.39
95017,49.95,,never,always,0.93
23762,77.2,,never,always,0.38
48604,56.13,,never,always,0.93
46091,53.25,,sometimes,never,0.65
47799,56.92,,sometimes,never,0.26
38734,49.33,,sometimes,never,0.82
96110,51.07,,sometimes,rarely,0.92
36674,69.59,,sometimes,never,0.43
90716,28.49,,sometimes,never,0.91
16611,89.28,,always,rarely,0.49
26203,42.87,,sometimes,never,0.82
97610,64.86,,never,always,0.93
10019,33.5,,never,rarely,0.05
32910,83.37,,never,never,0.94
21177,98.51,,sometimes,always,0.95
26281,88.39,,sometimes,never,0.75
25567,48.92,,always,rarely,0.67
85053,13.97,,always,always,0.51
50522,51.33,,sometimes,always,0.04
45761,35.02,,always,rarely,0.54
70327,46.91,,sometimes,always,0.44
64698,67.99,,always,never,0.62
71723,92.11,,always,always,0.14
56672,86.33,,always,never,0.38
24490,31.6,,never,rarely,0.14
90674,80.1,,never,never,0.34
26691,80.01,,never,rarely,0.99
18766,38.77,,never,rarely,0.62
96633,19.03,,never,never,0.81
50655,89.98,,never,always,0.75
90515,33.15,,always,never,0.55
54849,52.47,,sometimes,rarely,1
20199,36.45,,always,always,0.01
76284,18.48,,sometimes,always,0.35
93212,31.63,,never,never,0.42
62807,65.99,,always,always,0.78
93080,98.5,,sometimes,always,0.35
32523,8.87,,never,rarely,0.95
45745,41.73,,never,never,0.8
36149,37.31,,never,rarely,0.27
62749,70.8,,always,rarely,0.79
28982,48.44,,sometimes,always,0.41
96182,55.47,,always,rarely,0.67
84525,24.29,,never,always,0.56
34875,10.1,,never,rarely,0.48
97717,90.31,,always,always,0.66
13425,52.79,,always,rarely,0.68
47776,16.37,,never,rarely,0.43
47493,22.78,,never,never,0.92
97582,26.68,,sometimes,rarely,0.4
59610,16.78,,sometimes,never,0.12
36471,75.02,,sometimes,rarely,0.98
91920,13.83,,sometimes,rarely,0.49
32608,53.51,,never,rarely,0.33
25293,50.09,,always,rarely,0.87
77509,43.2,,sometimes,always,0.76
62589,74.55,,always,rarely,0.8
15000,38.86,,sometimes,rarely,0.47
43159,28.23,,sometimes,rarely,0.43
34006,12.44,,always,rarely,0.39
44547,64.81,,always,rarely,0.41
61420,55.69,,never,rarely,0.37
65948,49.08,,sometimes,always,0.31
68752,78.52,,never,rarely,0.09
18945,92.21,,always,always,0.06
19319,26.7,,always,rarely,0.32
45317,55.17,,always,rarely,0.64
63066,78.83,,sometimes,never,0.74
93647,40.79,,always,always,0.03
86558,47.47,,sometimes,always,0.85
21567,46.98,,never,rarely,0.17
19581,62.63,,sometimes,never,0.88
32537,92.84,,sometimes,never,0.17
53866,21.98,,always,never,0.52
39337,40.72,,sometimes,never,0.68
91953,2.03,,always,rarely,0.19
63785,63.54,,always,rarely,0.05
16899,48.93,,always,rarely,0.58
54669,50.71,,never,never,0.66
18111,70.01,,sometimes,rarely,0.19
88492,50.84,,never,rarely,0.05
79891,63.28,,always,always,0.25
91470,51,,never,always,0.11
70152,51.7,,never,always,0.21
31382,72.99,,never,never,0.98
66416,20.37,,always,always,0.85
83860,94.13,,always,rarely,0.21
43087,20.66,,sometimes,always,1
90505,48.93,,always,never,0.5
82162,57.33,,never,always,0.15
65340,2.38,,always,never,0.25
84318,42.49,,always,always,0.55
12585,61.89,,sometimes,always,0.58
80201,88.5,,always,always,0.51
15361,55.65,,always,always,0.63
99797,29.14,,never,never,0.29
86351,15.97,,never,never,0.65
82606,42.71,,never,always,0.83
35853,28.66,,never,rarely,0.32
92482,76.2,,never,rarely,0.19
75805,31.29,,always,always,0.47
67289,43.45,,never,always,0.63
93719,79.01,,always,rarely,0.23
91955,46.92,,sometimes,rarely,0.97
55436,5.19,,always,never,0.36
71784,35.68,,always,always,0.43
97608,49.54,,never,rarely,0.81
67579,66.42,,always,always,0.75
83536,41.81,,always,never,0.82
12287,8.87,,sometimes,always,0.4
50187,51.37,,always,rarely,0.48
68654,36.12,,sometimes,never,0.73
93715,65.07,,always,always,0.65
44941,58.72,,sometimes,always,0.91
81588,57.52,,always,never,0.31
96945,49.56,,sometimes,never,0.84
51695,92.77,,always,always,0.26
58673,27.6,,always,rarely,0.37
80651,82.06,,never,rarely,0.68
93651,35.21,,sometimes,never,0.01
26063,83.55,,never,rarely,0.59
18167,17.27,,never,never,0.63
60796,36.26,,never,rarely,0.13
24839,37.5,,never,always,0.82
20966,45.46,,never,never,0.4
22257,92.07,,always,never,0.01
43473,40.68,,never,rarely,0.09
60503,86.32,,always,rarely,0.15
15980,79.81,,always,rarely,0.12
26142,44.68,,never,never,0.35
43161,85.12,,always,rarely,0.3
74491,12.25,,never,rarely,0.78
43015,13.72,,never,always,0.01
76205,80.37,,sometimes,never,0.24
25720,57.48,,always,never,0.79
47247,89.67,,always,rarely,0.22
33591,30.25,,always,always,0.53
97631,52.63,,always,always,0.95
15032,66.23,,never,always,0.45
63348,35.07,,always,rarely,0.02
31312,55.53,,never,never,0.94
38435,54.01,,always,rarely,0.09
79466,82.01,,never,always,0.81
97742,15.06,,always,rarely,0.07
28856,14.89,,always,always,0.75
36737,58.27,,always,rarely,0.93
83940,27.05,,never,always,0.02
66950,84.18,,never,always,0.02
22394,52.02,,never,rarely,0.84
29670,43.02,,always,rarely,0.55
25288,66.21,,sometimes,never,0.02
18865,26.98,,always,never,0.37
59663,42.95,,always,rarely,0.56
10639,43.78,,always,never,0.67
65090,80.37,,never,never,0.02
28150,94.16,,never,rarely,0.41
67120,42.99,,always,rarely,0.07
73636,89.17,,sometimes,always,1
68704,70.17,,never,rarely,0.81
11307,39.22,,always,never,0.81
24681,38.71,,sometimes,never,0.9
51275,68.93,,always,rarely,0.36
95780,53.05,,always,never,0.68
39182,60.37,,sometimes,rarely,0.46
23258,87.01,,sometimes,always,0.87
92266,92.5,,always,never,0.96
96946,83.99,,always,rarely,0.95
25184,91.47,,never,always,0.82
22105,90.57,,sometimes,rarely,0.92
27474,80.31,,sometimes,rarely,0.9
31577,92.29,,sometimes,always,0.96
79183,98.18,,never,rarely,0.93
26635,98.07,,never,never,0.91
13132,85.09,,never,always,0.93
21613,92.88,,always,never,1
44887,92.69,,always,rarely,0.95
38976,95.05,,never,never,0.91
39425,92,,never,rarely,0.93
59935,92.03,,always,never,0.98
40408,90.44,,always,never,0.93
36813,91.04,,always,rarely,0.89
25572,81.78,,sometimes,never,0.95
30133,93.48,,always,always,0.85
37395,82.62,,sometimes,always,0.93
45493,97.97,,sometimes,never,0.96
97992,93.11,,always,always,0.84
77449,90.88,,always,rarely,0.96
32834,92.04,,always,rarely,0.81
35932,85.41,,sometimes,always,0.93
41002,92.56,,never,always,0.92
50579,92.66,,always,rarely,0.92
89843,92.62,,sometimes,rarely,0.83
49500,95.93,,always,always,0.91
48563,92.35,,never,rarely,0.92
51110,85.21,,never,rarely,0.85
79429,81.06,,never,always,0.96
72184,90.48,,never,always,0.95
27368,93.89,,never,never,0.82
21922,80.88,,always,never,0.89
92704,95.3,,sometimes,always,0.91
65610,95.24,,never,always,0.87
24796,93.48,,sometimes,never,0.93
30197,80.99,,always,always,0.81
66513,85.94,,sometimes,always,0.96
16260,96.09,,never,never,0.85
84548,82.51,,never,never,0.95
62898,97.3,,always,rarely,0.91
87911,95.85,,sometimes,never,0.87
85102,88.48,,never,always,0.82
35199,82.27,,always,never,0.86
74897,90.02,,sometimes,always,1
92317,84.38,,always,rarely,0.91
66907,93.61,,sometimes,never,0.96
91807,83.46,,always,always,0.83
31025,97.94,,never,always,0.96
47015,83.73,,sometimes,always,0.97
88599,88.06,,never,rarely,0.92
49425,95.27,,never,never,0.95
83201,98.72,,never,rarely,0.86
26171,89.94,,sometimes,never,0.89
57332,82.16,,never,rarely,0.83
23219,80.8,,always,always,0.88
20537,83.6,,never,never,0.91
45446,92.2,,never,never,0.86
61388,98.7,,always,rarely,0.99
56309,92.52,,never,always,0.9
58396,81.99,,never,never,0.92
85393,96.01,,always,never,0.91
68001,98.01,,sometimes,always,0.85
