STUDENTID,SCORE,GRADE,ASKS_QUESTIONS,LEAVES_EARLY,PARTICIPATION
64441,24.67,F,never,never,0.3
44678,70.76,B,always,sometimes,0.67
93635,90.55,A,sometimes,never,0.95
61757,31.96,D,sometimes,rarely,0.12
67888,96.38,A,always,rarely,0.3
69243,46.16,D,always,rarely,0.37
29403,91.26,A,always,always,0.92
54170,75.96,B,sometimes,never,0.27
28985,52.75,C,never,never,0.89
22677,40.01,D,always,always,0.45
90391,41.11,D,sometimes,always,0.02
49414,19.4,F,sometimes,always,0.33
16055,53.68,C,sometimes,always,0.01
76245,66.66,B,never,never,0.07
76517,46.74,D,always,always,0.42
84108,83.32,A,never,rarely,0.96
33236,86.05,A,always,never,0.76
22147,7.6,F,sometimes,always,0.72
38707,73.29,B,never,never,0.02
25676,39.2,D,always,never,0.19
74800,51.65,C,always,rarely,0.97
26347,89.96,A,always,rarely,0.57
61544,52.63,C,never,rarely,0.84
20049,29.74,F,never,always,0.14
96698,49.64,C,always,never,0.84
43935,11.28,F,never,never,0.85
27228,53.5,C,never,always,0.76
37838,53.31,C,sometimes,never,0.7
30518,45.12,C,always,never,0.85
88887,60.31,C,sometimes,always,0.43
84806,28.86,F,sometimes,rarely,0.25
87696,73.87,B,always,always,0.28
45016,50.16,D,always,always,0.08
74040,81.14,A,always,always,1
60194,9.34,F,sometimes,always,0.47
85588,37.75,D,sometimes,always,0.15
41284,90.24,A,always,rarely,0.42
89255,22.85,D,sometimes,rarely,0.88
27195,47.81,C,never,always,0.7
49254,35.27,D,always,never,0.96
64210,73.23,B,always,never,0.04
82226,16.73,F,always,rarely,0.47
27416,99.87,A,sometimes,never,0.24
70538,26.13,D,always,always,0.93
48959,43.3,D,never,always,0.54
23888,5.93,F,never,always,0.01
55307,24.97,F,always,never,0.58
32676,59.27,B,sometimes,never,0.74
33733,68.89,B,always,always,0.19
61153,43.38,C,always,never,0.85
10605,95.4,A,always,rarely,0.27
81385,29.55,F,never,always,0.08
67752,78.02,A,never,always,0.93
58739,28.33,D,always,always,0.87
38305,34.75,D,sometimes,rarely,0.16
98027,83.99,A,always,always,0.15
74054,23.23,F,always,always,0.72
98557,21.68,F,sometimes,rarely,0.67
41006,32.84,D,sometimes,never,0.56
61752,59.47,C,always,never,0.63
13236,40.64,D,sometimes,rarely,0.04
82043,73.93,B,always,never,0.24
73068,61.68,B,always,always,0.97
76003,98.03,A,always,always,0.36
40361,69.8,B,sometimes,rarely,0.7
66421,39.77,D,always,never,0.35
45679,66.09,B,sometimes,never,0.72
53279,5.89,F,never,never,0.68
42738,36.4,D,always,rarely,0.86
35120,20.51,F,never,rarely,0.89
92789,42.62,D,always,always,0.41
44374,18.47,F,sometimes,rarely,0.58
13367,88.87,A,sometimes,never,0.17
44671,30.95,F,never,rarely,0.13
73273,41.78,D,sometimes,always,0.2
43580,54.91,C,never,never,0.79
81589,56.63,C,sometimes,always,0.9
86087,63.36,C,never,rarely,0.35
12106,14.18,F,never,never,0.98
29876,38.57,D,sometimes,never,0.79
62935,49.77,D,never,rarely,0.08
31436,71.18,B,sometimes,never,0.67
86653,52.78,C,sometimes,rarely,0.97
58179,63.26,C,sometimes,rarely,0.38
56267,11.34,F,always,always,0.54
42720,79.72,B,always,rarely,0.45
65143,28.81,D,never,always,0.77
25949,37.3,D,sometimes,always,0.78
86177,32.22,D,never,never,0.83
44587,39.25,D,always,rarely,0.56
25450,66.86,C,always,never,0.46
32696,73.93,A,always,rarely,0.68
62469,93.68,A,always,always,0.47
11790,26.97,F,sometimes,always,0.47
57346,81.64,A,always,rarely,0.19
24870,40.64,D,sometimes,rarely,0.64
69097,75.9,B,always,never,0.1
84434,24.3,F,never,always,0.45
12207,17.69,F,always,always,0.48
89439,54.39,D,sometimes,never,0.37
64865,88.18,A,always,always,0.72
55045,60.97,B,always,never,0.63
85079,61.17,C,never,rarely,0.14
13790,49.33,D,never,never,0.3
41036,65.41,C,never,rarely,0.24
23247,50.1,D,sometimes,always,0.28
49077,2.22,F,always,rarely,0.37
33309,67.72,C,sometimes,rarely,0.4
23387,7.26,F,sometimes,never,0.87
28012,46.67,D,always,always,0.22
34593,50.24,D,always,always,0.36
86332,14.11,F,never,rarely,0.28
73602,82.02,B,never,always,0.33
90017,42.72,D,never,always,0.82
46281,71.86,B,sometimes,never,0.04
55857,66.12,C,never,never,0.44
60986,75.12,A,sometimes,rarely,0.96
95132,73.06,A,always,never,1
76029,43.85,D,sometimes,always,0.29
23518,9.27,F,always,always,0.46
90660,67.59,B,never,rarely,0.8
74372,66.44,B,sometimes,rarely,0.61
39443,68.53,B,always,always,0.14
53890,48.8,C,never,rarely,0.69
39743,10.31,F,sometimes,rarely,0.62
52883,30.55,D,never,always,0.85
35502,57.54,C,sometimes,never,0.49
62649,45.56,C,never,rarely,0.88
88769,47.36,C,always,rarely,0.86
26370,85.99,A,never,rarely,0.86
15923,68.56,B,sometimes,always,0.91
81439,46.64,D,sometimes,rarely,0.08
18389,16.39,F,always,always,0.17
57146,48.63,C,always,rarely,0.66
29161,51.12,D,always,rarely,0.17
85723,43.17,D,never,always,0.1
32279,62.94,C,sometimes,never,0.19
41711,82.6,A,never,always,0.82
10847,88.18,A,always,rarely,0.41
43511,13.77,F,sometimes,rarely,0.23
83444,38.09,D,sometimes,always,0.08
62395,51.4,C,always,never,0.82
93338,61.64,C,never,rarely,0.5
78703,92.97,A,sometimes,never,0.26
31166,31.24,F,sometimes,rarely,0.29
17464,37.38,D,always,rarely,0.85
65383,87.65,A,never,never,0.04
35016,57.76,C,always,never,0.68
31836,57.18,C,always,always,0.5
96840,74.14,A,always,never,0.72
56493,22.61,F,never,always,0.53
38589,15.71,F,always,never,0.47
79291,54.18,C,sometimes,never,0.74
21605,15.64,F,sometimes,always,0.75
50303,54.95,C,sometimes,always,0.78
91584,47.37,C,always,rarely,0.66
76607,74.08,A,sometimes,never,0.77
82885,38.93,D,always,always,0.29
96789,53.53,D,never,rarely,0.33
46486,12.83,F,always,rarely,0.08
46478,53.31,C,always,rarely,0.54
56444,34.01,D,always,rarely,0.61
60462,66.96,B,never,rarely,0.82
95390,98.28,A,always,never,0.23
52029,39.91,D,always,rarely,0.64
39130,42.65,D,sometimes,always,0.77
82608,78.89,B,always,always,0.49
40810,41.08,D,sometimes,always,0.9
26940,35.92,D,sometimes,rarely,0.77
19816,30.98,D,sometimes,never,0.84
96367,64.66,B,sometimes,never,0.56
31553,11.61,F,always,rarely,0.14
59796,72.24,B,never,always,0.6
39822,24.96,D,sometimes,never,0.7
69290,26.47,D,always,rarely,0.96
44958,16.23,F,never,always,0.25
84727,30.47,D,never,rarely,0.62
34806,74.54,A,always,always,0.96
49552,4.68,F,never,always,0.29
71774,44.97,D,always,rarely,0.34
62597,46.77,C,sometimes,never,0.92
32306,84.91,A,always,always,0.12
88593,59.43,C,sometimes,never,0.3
42481,21.92,F,sometimes,never,0.58
24404,71.88,B,sometimes,always,0.48
89587,96.57,A,sometimes,rarely,0.3
60889,42.19,D,never,always,0.8
69880,87.43,A,sometimes,never,0.54
48221,20.74,F,sometimes,always,0.24
77165,15.41,F,sometimes,always,0.36
85497,51.2,D,never,rarely,0.36
36347,19.24,F,always,rarely,0.64
76718,45.96,C,always,rarely,0.76
28748,37.58,D,always,never,0.14
47187,79.83,B,sometimes,rarely,0.25
51981,13.37,F,sometimes,never,0.7
66104,23.1,F,never,always,0.3
71279,94.11,A,always,never,0.85
34162,81.72,A,sometimes,always,0.54
98457,51.52,C,sometimes,never,0.55
54269,21.64,F,always,rarely,0.92
15971,98.85,A,never,never,0.06
19142,42.89,D,sometimes,always,0.45
13673,37.77,D,sometimes,always,0.18
70138,57.26,C,always,rarely,0.74
53343,40.03,D,sometimes,rarely,0.18
25270,35.78,D,never,never,0.4
96820,47.59,C,sometimes,never,0.87
18043,34.44,D,sometimes,never,0.29
39063,53.07,D,never,rarely,0.44
17025,65.57,C,sometimes,never,0.04
27530,44.17,D,sometimes,always,0.12
38596,24.97,F,always,always,0.41
40135,14.38,F,never,never,0.39
26112,12.06,F,never,never,0.49
95956,41.02,D,always,never,0.16
53469,4.17,F,sometimes,never,0.58
18851,24.92,F,always,never,0.14
75175,44.35,D,always,never,0.3
20891,8.7,F,never,rarely,1
80599,18.83,F,never,rarely,0.51
94686,66.85,B,sometimes,never,0.65
31765,59.71,B,always,rarely,0.96
76010,82.58,A,sometimes,rarely,0.15
30046,39.2,D,sometimes,rarely,0.2
72996,88.11,A,sometimes,always,0.98
93232,48.33,C,never,rarely,0.8
46225,55.55,C,always,rarely,0.89
66017,73.82,B,never,never,0.17
66754,68.51,B,sometimes,always,0.25
14193,42.55,D,sometimes,never,0.39
91959,57.57,C,never,never,0.41
74708,54.05,C,sometimes,always,0.79
91963,85.3,A,always,always,0.88
39423,22.59,F,sometimes,rarely,0.5
85149,42.38,D,never,always,0.22
97235,37.4,D,always,always,0.38
35961,18.43,F,always,never,0.95
33387,51.53,D,sometimes,always,0.27
28744,11.65,F,never,never,0.3
65198,83.62,A,sometimes,never,0.64
78490,54.4,C,always,always,0.16
24047,19.87,F,never,rarely,0.29
59151,71.4,B,always,always,0.01
36074,35.92,D,sometimes,rarely,0.89
37665,51.02,C,always,always,0.71
47692,96.33,A,always,rarely,0.19
49388,32.3,F,sometimes,always,0.38
54370,24.12,D,never,never,0.75
15411,86.32,A,never,always,0.97
10174,18.55,F,never,always,0.22
28737,54.52,C,never,always,0.35
82019,84.2,A,never,always,0.76
33579,93.01,A,never,never,0.04
70025,37.91,D,always,rarely,0.16
74995,77.95,A,never,always,0.91
96887,31.47,D,always,always,0.83
89632,30.06,D,sometimes,never,0.89
25944,92.34,A,sometimes,rarely,0.21
17220,69.27,B,sometimes,always,0.91
28887,81.24,A,never,always,0.6
39788,20.9,F,always,rarely,0.84
52544,29.82,F,always,rarely,0.26
31490,21.75,F,never,rarely,0.18
75414,95.51,A,sometimes,rarely,0.19
85043,22.37,F,sometimes,always,0.6
33316,46.64,C,always,always,0.79
92890,54.39,C,never,always,0.9
94650,95.89,A,never,never,0.43
14313,32.31,D,never,rarely,0.68
49329,37.03,D,always,always,0.21
10638,4.08,F,sometimes,never,0.08
90896,96.42,A,never,always,0.61
28107,70.42,B,never,always,0.58
97735,72.55,B,always,always,0.51
20950,40.48,D,always,never,0.96
49265,32.81,D,always,always,0.77
15653,23.13,F,always,never,0.28
53532,82.04,A,always,never,0.5
45592,41.61,D,sometimes,never,0.15
55618,32.53,D,never,always,0.84
83289,53.26,C,always,rarely,0.74
23495,70.86,A,always,always,0.86
77947,99.06,A,sometimes,rarely,0.65
57663,85.23,A,never,always,0.16
19043,89.26,A,sometimes,rarely,0.91
29927,23.01,F,always,rarely,0.24
91149,16.87,F,sometimes,never,0.68
62176,55.04,C,sometimes,rarely,0.64
82705,68.48,B,always,never,0.66
80389,19.8,F,sometimes,never,0.96
24852,50.23,D,sometimes,always,0.2
71850,8.58,F,never,rarely,0.97
26642,46.86,C,never,always,0.7
96349,54.91,D,always,rarely,0.51
75373,55.3,C,always,always,0.61
80315,40.72,D,sometimes,never,0.88
80489,47.51,D,sometimes,always,0.2
17103,74.86,A,sometimes,never,0.75
31808,57.22,C,always,always,0.67
79968,83.05,A,sometimes,never,0.81
51221,50.36,D,sometimes,never,0.29
38928,93.54,A,sometimes,never,0.07
80666,70.3,B,always,always,0.58
20909,30.56,D,sometimes,always,0.63
67838,61.46,C,never,never,0.23
41508,26.74,F,always,always,0.2
50979,57.13,C,never,always,0.67
24861,26.36,F,sometimes,never,0.45
46048,42.38,D,never,always,0.74
57965,38.5,D,never,rarely,0.26
97935,62.23,B,always,rarely,0.99
68054,10.05,F,always,rarely,0.73
75290,54.03,C,never,never,0.04
82432,88.94,A,always,always,0.57
18016,10.53,F,never,never,0.41
90181,62.74,C,never,rarely,0.02
83599,98.72,A,never,rarely,0.9
22068,81.02,A,always,always,0.34
80647,60.93,B,sometimes,rarely,0.98
23328,44.1,C,sometimes,never,0.96
95578,46.98,D,sometimes,never,0.1
84573,37.2,D,never,always,0.95
71984,16.87,F,sometimes,rarely,0.56
89487,53.92,C,sometimes,never,0.82
66368,26.59,F,sometimes,never,0.28
40391,81.65,A,always,always,0.85
36497,17.12,F,never,never,0.02
78288,9.74,F,never,always,0.28
88337,29.14,F,always,never,0.5
15044,19.02,F,sometimes,rarely,0.82
24375,60.83,C,always,rarely,0.11
29858,96.06,A,never,never,0.77
99766,27.67,D,always,rarely,0.73
59285,29.09,F,always,always,0.4
81647,33.3,D,sometimes,never,0.94
97928,49.99,C,sometimes,never,0.85
84963,59.14,C,never,rarely,0.31
74952,9.83,F,always,rarely,0.86
68775,82.37,B,sometimes,rarely,0.31
70780,73.84,A,sometimes,never,0.79
61265,53.02,C,never,always,0.08
39845,96.16,A,never,never,0.22
68645,43.46,D,always,rarely,0.04
47141,52.28,C,never,rarely,0.7
87651,18.2,F,sometimes,never,0.18
70017,46.02,D,sometimes,always,0.3
79333,41.84,D,always,never,0.66
71369,14.48,F,never,never,0.88
60977,77.06,B,always,rarely,0.37
31407,52.01,C,sometimes,always,0.96
74889,46.8,C,sometimes,rarely,0.56
83915,44.53,D,never,always,0.15
86097,44.78,D,always,always,0.54
80476,93.57,A,sometimes,always,0.99
93968,79.66,A,always,always,0.28
77046,4.7,F,sometimes,never,0.88
99769,38.5,D,always,rarely,0.71
63349,90.91,A,never,rarely,0.18
49578,37.6,D,never,always,0.6
86191,19.47,F,never,always,0.55
18889,75.56,A,sometimes,never,0.59
97207,45.76,C,always,never,0.63
46045,34.94,F,sometimes,rarely,0.48
92711,27.27,D,sometimes,rarely,0.89
90982,41.02,D,never,always,0.77
22116,72.92,B,never,never,0.18
23507,18.42,F,sometimes,rarely,0.41
83533,96.76,A,always,always,0.47
69220,32.59,F,sometimes,always,0.47
45987,18.29,F,sometimes,rarely,0.25
83638,93.11,A,sometimes,rarely,0.59
71724,9.7,F,never,always,0.79
50827,41.14,D,always,never,0.62
83605,36.99,D,always,always,0.28
75487,79.31,A,always,never,0.26
53869,35.09,F,always,never,0.51
59896,70.91,A,always,always,0.84
44907,18.61,F,always,rarely,0.2
75452,52.92,C,never,rarely,0.76
42268,67.14,C,always,never,0.19
94084,55.96,C,never,always,0.91
51697,64.48,C,always,rarely,0.42
15963,85.61,A,always,always,0.67
32217,42.68,D,sometimes,always,0.28
48057,28.16,F,sometimes,rarely,0.49
41724,63.15,C,sometimes,always,0.26
81429,70.96,B,never,rarely,0.83
67231,65.96,C,sometimes,rarely,0.28
13084,65.79,B,sometimes,never,0.89
37182,66.24,B,sometimes,always,0.79
27610,68.53,B,always,rarely,0.58
81484,68.37,C,always,never,0.49
64043,43.27,D,sometimes,never,0.76
53937,62.86,C,never,never,0.23
71100,53,C,never,rarely,0.21
93279,70.61,B,sometimes,always,0.66
93021,67.44,B,sometimes,rarely,0.78
89975,60.33,B,never,rarely,0.76
16973,46.13,C,sometimes,never,0.95
96704,61.2,B,always,rarely,0.88
31394,62.34,B,never,never,0.85
35566,58.01,C,sometimes,never,0.62
22788,50.48,D,always,rarely,0.34
56663,59.74,B,never,always,0.98
98185,42.93,D,sometimes,always,0.63
75814,18.91,F,always,always,0.53
97106,94.24,A,always,never,0.62
59419,88.4,A,always,never,0.83
29113,80.2,A,never,never,0.95
79620,23.36,F,sometimes,always,0.49
59734,45.02,C,never,never,0.96
42006,32.53,D,always,rarely,0.08
17761,95.69,A,always,never,0.63
20555,3.12,F,never,always,0.69
47119,78.55,A,never,always,0.88
97051,95.89,A,never,always,0.72
